"Time (s)","Latitude (째)","Longitude (째)","Height (m)","Velocity (m/s)","Direction (째)","Horizontal Accuracy (m)","Vertical Accuracy (째)"
6.334066391E-3,6.506068445E1,2.545148440E1,1.020313084E1,8.299999833E-1,2.823046719E2,4.748651530E0,4.029364438E0
6.145194769E-1,6.506068408E1,2.545132376E1,4.997070312E0,1.379999995E0,2.657812500E2,7.001356838E0,8.000000000E0
1.165519595E0,6.506067742E1,2.545127163E1,5.023376465E0,1.379999995E0,2.548828125E2,7.334887856E0,8.000000000E0
2.165537596E0,6.506067239E1,2.545123667E1,7.763000488E0,1.379999995E0,2.485546875E2,4.377341009E0,6.000000000E0
3.165557027E0,6.506067084E1,2.545120482E1,8.465270996E0,1.080000043E0,2.636718750E2,4.191270171E0,6.000000000E0
4.165575385E0,6.506067444E1,2.545117632E1,8.499694824E0,1.080000043E0,2.794921875E2,3.535533906E0,4.000000000E0
5.165595293E0,6.506067964E1,2.545114749E1,9.284790039E0,1.470000029E0,2.801953125E2,3.535533906E0,4.000000000E0
6.165592670E0,6.506068362E1,2.545111924E1,9.911010742E0,1.470000029E0,2.752734375E2,3.535533906E0,4.000000000E0
7.165606022E0,6.506068479E1,2.545109301E1,1.017559814E1,1.409999967E0,2.717578125E2,3.535533906E0,4.000000000E0
8.165624142E0,6.506068626E1,2.545106510E1,1.050439453E1,1.409999967E0,2.707031250E2,3.535533906E0,3.000000000E0
9.165640354E0,6.506068798E1,2.545103626E1,1.041876221E1,1.399999976E0,2.703515625E2,3.535533906E0,4.000000000E0
1.016565073E1,6.506069032E1,2.545100726E1,1.081500244E1,1.500000000E0,2.707031250E2,3.535533906E0,4.000000000E0
1.116566300E1,6.506069292E1,2.545097901E1,1.109881592E1,1.399999976E0,2.728125000E2,3.535533906E0,4.000000000E0
1.216567230E1,6.506069477E1,2.545095270E1,1.082580566E1,1.360000014E0,2.717578125E2,3.535533906E0,3.000000000E0
1.316560411E1,6.506069514E1,2.545092382E1,1.106765196E1,1.360000014E0,2.717577863E2,4.748651530E0,4.029364438E0
1.416557014E1,6.506069607E1,2.545089792E1,1.115510007E1,1.320000052E0,2.710546621E2,4.748651530E0,4.029364438E0
1.516558051E1,6.506069658E1,2.545087245E1,1.142834492E1,1.279999971E0,2.685937253E2,4.748651530E0,4.029364438E0
1.616559672E1,6.506069756E1,2.545084221E1,1.150724051E1,1.370000005E0,2.689452861E2,4.748651530E0,4.029364438E0
1.716561294E1,6.506069800E1,2.545081196E1,1.153280089E1,1.370000005E0,2.678905986E2,4.748651530E0,4.029364438E0
1.816562974E1,6.506069825E1,2.545077747E1,1.123303438E1,1.509999990E0,2.682421584E2,4.748651530E0,4.029364438E0
1.916564095E1,6.506069877E1,2.545075967E1,1.095872895E1,1.120000005E0,2.689452909E2,4.748651530E0,4.029364438E0
2.016565526E1,6.506069951E1,2.545072534E1,1.126516556E1,1.450000048E0,2.692968471E2,4.748651530E0,4.029364438E0
2.116567004E1,6.506070012E1,2.545069401E1,1.151385902E1,1.429999948E0,2.682421600E2,4.748651530E0,4.029364438E0
2.216568530E1,6.506070042E1,2.545066653E1,1.150273918E1,1.429999948E0,2.675390350E2,4.748651530E0,4.029364438E0
2.316570115E1,6.506070101E1,2.545064206E1,1.128306218E1,1.309999943E0,2.689452873E2,4.748651530E0,4.029364438E0
2.416571617E1,6.506070175E1,2.545061540E1,1.135274144E1,1.309999943E0,2.703515373E2,4.748651530E0,4.029364438E0
2.516573215E1,6.506070274E1,2.545058642E1,1.136176130E1,1.309999943E0,2.721093498E2,4.748651530E0,4.029364438E0
2.616574943E1,6.506070363E1,2.545055084E1,1.155412124E1,1.429999948E0,2.717577850E2,4.748651530E0,4.029364438E0
2.716576672E1,6.506070371E1,2.545052816E1,1.148929041E1,1.139999986E0,2.703515405E2,4.748651530E0,4.029364438E0
2.816578293E1,6.506070406E1,2.545049685E1,1.103071042E1,1.299999952E0,2.703515375E2,4.748651530E0,4.029364438E0
2.916580117E1,6.506070351E1,2.545047183E1,1.103948801E1,1.139999986E0,2.703515405E2,4.748651530E0,4.029364438E0
3.016581917E1,6.506070331E1,2.545043927E1,1.070377179E1,1.299999952E0,2.714062250E2,4.748651530E0,4.029364438E0
3.116583729E1,6.506070247E1,2.545040441E1,1.074934409E1,1.389999986E0,2.703515357E2,4.748651530E0,4.029364438E0
3.216585493E1,6.506070680E1,2.545037548E1,1.102594016E1,1.389999986E0,2.794921611E2,4.748651530E0,4.029364438E0
3.316587341E1,6.506070332E1,2.545025677E1,1.065395913E1,1.325590693E0,3.231502396E2,7.716714005E0,6.721629789E0
3.416589236E1,6.506073385E1,2.545025739E1,1.045088893E1,1.283984291E0,3.517313587E2,5.980933402E0,5.309810633E0
3.516591144E1,6.506075316E1,2.545028560E1,9.973165669E0,1.158808772E0,1.771497108E1,5.710820424E0,5.216923374E0
3.616593075E1,6.506077214E1,2.545031366E1,9.658408236E0,1.457794063E0,3.376343434E1,5.870308065E0,5.318166543E0
3.716595006E1,6.506079067E1,2.545032565E1,9.580652009E0,1.441878093E0,3.153507261E1,6.450257333E0,6.106610226E0
3.816597033E1,6.506077955E1,2.545036414E1,9.037119604E0,1.423405188E0,3.336256432E1,6.551606955E0,9.182110714E0
3.916598940E1,6.506079296E1,2.545037988E1,9.044049177E0,1.303993044E0,3.277735117E1,6.605116400E0,9.574553171E0
4.016600895E1,6.506081089E1,2.545040458E1,9.256756965E0,1.698657245E0,3.471928923E1,6.502257633E0,8.958374310E0
4.116602933E1,6.506082090E1,2.545041005E1,8.703112277E0,1.186324306E0,2.868999185E1,6.451270307E0,9.460264775E0
4.216604853E1,6.506083889E1,2.545043560E1,8.436492819E0,1.639828901E0,3.150814913E1,6.564648769E0,9.118121803E0
4.316606951E1,6.506084882E1,2.545045044E1,8.542245227E0,1.192417301E0,3.465897956E1,6.412053226E0,9.662485502E0
4.416609001E1,6.506086324E1,2.545047714E1,8.433475092E0,1.483708041E0,3.957081157E1,6.347441456E0,9.035195023E0
4.516611099E1,6.506087805E1,2.545049293E1,8.701460517E0,1.239751731E0,3.286909571E1,6.343540684E0,9.499154193E0
4.616613042E1,6.506089552E1,2.545052064E1,8.673877409E0,1.689637289E0,3.490657953E1,6.311869977E0,9.051430298E0
4.716615140E1,6.506090603E1,2.545053081E1,8.740745434E0,1.240709238E0,2.994588010E1,6.329316154E0,9.591284577E0
4.816617262E1,6.506092398E1,2.545055490E1,8.876692493E0,1.586290773E0,3.055455550E1,6.338462748E0,9.033425091E0
4.916619325E1,6.506093485E1,2.545056984E1,9.138363468E0,1.190495480E0,3.333689523E1,6.334996776E0,9.829437596E0
5.016621435E1,6.506094536E1,2.545058528E1,8.656674808E0,1.169981116E0,3.376245999E1,6.372340045E0,9.311790156E0
5.116623485E1,6.506095984E1,2.545060833E1,8.165483922E0,1.419355361E0,3.514009007E1,6.444920053E0,9.274056389E0
5.216625583E1,6.506097115E1,2.545062303E1,8.596249156E0,1.212729843E0,3.453754037E1,6.398848954E0,9.808225620E0
5.316627645E1,6.506098574E1,2.545064507E1,8.749633390E0,1.465633169E0,3.559851964E1,6.389655169E0,9.224135726E0
5.416629827E1,6.506099823E1,2.545066103E1,9.323102850E0,1.192498356E0,3.317108358E1,6.326294410E0,9.813687816E0
5.516631913E1,6.506101254E1,2.545068188E1,9.254429306E0,1.497344500E0,3.267197051E1,6.234780869E0,9.267797294E0
5.616634071E1,6.506102715E1,2.545070161E1,8.785104549E0,1.591585661E0,3.123160249E1,6.213627559E0,9.670235969E0
5.716636145E1,6.506104103E1,2.545072137E1,9.114785829E0,1.591021488E0,3.220421996E1,6.291045423E0,9.917758712E0
5.816638255E1,6.506105403E1,2.545074130E1,9.047264068E0,1.590516760E0,3.396175799E1,6.213887642E0,9.902459553E0
5.916640437E1,6.506106729E1,2.545075825E1,9.127905439E0,1.583289346E0,3.223471648E1,6.160620746E0,9.784336203E0
6.016642606E1,6.506108203E1,2.545077123E1,9.199059148E0,1.578484871E0,2.789983740E1,6.042423356E0,9.636740908E0
6.116644740E1,6.506109380E1,2.545078908E1,9.013298819E0,1.585852538E0,2.939872619E1,5.960532912E0,9.484975056E0
6.216646814E1,6.506110447E1,2.545080878E1,8.801841399E0,1.589971600E0,3.154250678E1,5.957255350E0,9.458203737E0
6.316649079E1,6.506111599E1,2.545082908E1,8.804213223E0,1.577036744E0,3.382112219E1,5.936072248E0,9.404662883E0
6.416651213E1,6.506112779E1,2.545084927E1,8.873548995E0,1.590056594E0,3.388627353E1,5.884292187E0,9.219075588E0
6.516653347E1,6.506113861E1,2.545085871E1,9.157180239E0,1.213907028E0,2.768516161E1,5.807530072E0,9.312934314E0
6.616655576E1,6.506115017E1,2.545087374E1,8.563821595E0,1.299402283E0,2.832156452E1,5.794713724E0,8.506636678E0
6.716657686E1,6.506116689E1,2.545089925E1,8.802786286E0,1.709337131E0,3.152009910E1,5.799539960E0,8.396723032E0
6.816659832E1,6.506117477E1,2.545091532E1,8.772569582E0,1.268725110E0,3.528684185E1,5.816973146E0,9.000086243E0
6.916662014E1,6.506118718E1,2.545092563E1,8.242513142E0,1.213049043E0,2.691328533E1,5.782936713E0,8.846784281E0
7.016664195E1,6.506120046E1,2.545094529E1,8.730963727E0,1.346122275E0,3.056453548E1,5.799806065E0,8.926591231E0
7.116666400E1,6.506120844E1,2.545095884E1,8.124527337E0,1.205857392E0,3.235669671E1,5.778092784E0,8.708032859E0
7.216668546E1,6.506122249E1,2.545097955E1,8.185122758E0,1.504676631E0,3.215780306E1,5.789978526E0,8.391360389E0
7.316670752E1,6.506123331E1,2.545099150E1,8.001721095E0,1.218905759E0,2.821358173E1,5.745014670E0,8.679282428E0
7.416672897E1,6.506125388E1,2.545101279E1,8.754702655E0,1.805039661E0,2.577037958E1,5.696554593E0,8.129116578E0
7.516675067E1,6.506126076E1,2.545103050E1,8.775195427E0,1.228612615E0,3.359862636E1,5.631943840E0,8.522119950E0
7.616677248E1,6.506127637E1,2.545105667E1,8.817150430E0,1.741918606E0,3.395193328E1,5.588693738E0,7.859616075E0
7.716679478E1,6.506128734E1,2.545106783E1,9.353725336E0,1.302732591E0,3.146368910E1,5.506266438E0,8.285836215E0
7.816681623E1,6.506129970E1,2.545108832E1,9.367828468E0,1.281912826E0,3.316283013E1,5.459467160E0,8.120183634E0
7.916683781E1,6.506131352E1,2.545110793E1,9.566518853E0,1.417391922E0,3.235477967E1,5.456140108E0,8.065539992E0
8.016685975E1,6.506132526E1,2.545112520E1,9.410901795E0,1.226713110E0,3.248907415E1,5.460938216E0,8.235904792E0
8.116688180E1,6.506134005E1,2.545115131E1,9.338794271E0,1.695998042E0,3.361228663E1,5.455857291E0,7.650358686E0
8.216690409E1,6.506134917E1,2.545116290E1,9.371025753E0,1.288926213E0,3.138541005E1,5.394783342E0,8.034156087E0
8.316692567E1,6.506136665E1,2.545117861E1,9.757172116E0,1.314653915E0,2.768977057E1,5.400356953E0,7.829292589E0
8.416694796E1,6.506137163E1,2.545120471E1,1.069983377E1,1.163602037E0,4.928099242E1,5.458141018E0,7.937483047E0
8.516696954E1,6.506138996E1,2.545122337E1,1.102567220E1,1.541375246E0,3.612886169E1,5.466014701E0,7.497594816E0
8.616699207E1,6.506140111E1,2.545123761E1,1.170957066E1,1.232370469E0,3.388662763E1,5.461746130E0,7.992343652E0
8.716701293E1,6.506141692E1,2.545125611E1,1.220835197E1,1.555610481E0,3.062024541E1,5.501501774E0,7.288357308E0
8.816703701E1,6.506142941E1,2.545126853E1,1.336625634E1,1.253453972E0,2.695408630E1,5.555006310E0,8.007963646E0
8.916705739E1,6.506143881E1,2.545128549E1,1.348528551E1,1.190955201E0,3.124949827E1,5.584863850E0,7.348521792E0
9.016707993E1,6.506145286E1,2.545132392E1,1.354317174E1,1.687216249E0,4.305905989E1,5.598491890E0,7.429445308E0
9.116710103E1,6.506146365E1,2.545132950E1,1.395296079E1,1.217250407E0,3.020265483E1,5.551302348E0,8.037175657E0
9.216712391E1,6.506147741E1,2.545135167E1,1.442262108E1,1.547843114E0,3.081045568E1,5.539829301E0,7.274511795E0
9.316714573E1,6.506148819E1,2.545136485E1,1.485407502E1,1.238576356E0,2.917074981E1,5.492514683E0,8.038395086E0
9.416716743E1,6.506150355E1,2.545138120E1,1.512112198E1,1.544099449E0,3.004769226E1,5.514912855E0,7.326284020E0
9.516718888E1,6.506151481E1,2.545139039E1,1.547422531E1,1.250482575E0,2.633512793E1,5.523791709E0,8.106595751E0
9.616721129E1,6.506153092E1,2.545140736E1,1.578677000E1,1.636509558E0,2.473129349E1,5.480235791E0,7.064800671E0
9.716723263E1,6.506154103E1,2.545141890E1,1.640367800E1,1.254422207E0,2.583366512E1,5.465339143E0,7.878083542E0
9.816725504E1,6.506155411E1,2.545144200E1,1.677825324E1,1.525917689E0,3.136171416E1,5.460704186E0,7.377611691E0
9.916727710E1,6.506156149E1,2.545146102E1,1.734292522E1,1.215422814E0,3.776951652E1,5.433045811E0,7.849202239E0
1.001672994E2,6.506157188E1,2.545148709E1,1.739063586E1,1.410981507E0,4.100550488E1,5.471498420E0,7.307497167E0
1.011673214E2,6.506158000E1,2.545151398E1,1.767506597E1,1.258834519E0,4.581620058E1,5.465471508E0,7.788832393E0
1.021673433E2,6.506159072E1,2.545154822E1,1.780818425E1,1.689450943E0,4.828200673E1,5.494935550E0,7.282360316E0
1.031673648E2,6.506159568E1,2.545156956E1,1.865337167E1,1.186652410E0,5.331971874E1,5.455851745E0,7.707745503E0
1.041673875E2,6.506160714E1,2.545160004E1,1.842683870E1,1.589794611E0,4.939319707E1,5.437632352E0,6.960698174E0
1.051674087E2,6.506161339E1,2.545162341E1,1.874431383E1,1.274039217E0,5.351030982E1,5.429245940E0,7.744990712E0
1.061674314E2,6.506162433E1,2.545165170E1,1.878059593E1,1.305808117E0,4.791728842E1,5.397251453E0,7.758340784E0
1.071674541E2,6.506162871E1,2.545168230E1,1.866552497E1,1.360966846E0,5.696979593E1,5.443047687E0,7.597641133E0
1.081674747E2,6.506163674E1,2.545170947E1,1.859740950E1,1.274394761E0,5.384557932E1,5.433154122E0,7.644772176E0